TRDTYPE,USASTATE,DEPE,DISAGMOT,MEXSTATE,CANPROV,COUNTRY,VALUE,SHIPWT,FREIGHT_CHARGES,DF,CONTCODE,MONTH,YEAR
1,AK,0712,5,,XQ,1220,2864,0,19,1,X,06,2020
1,AK,20XX,3,,XA,1220,2938,336,67,1,X,06,2020
1,AK,20XX,3,,XA,1220,7957,133,138,2,X,06,2020
1,AK,20XX,3,,XC,1220,22874,2253,591,1,X,06,2020
1,AK,20XX,3,,XC,1220,7439,1,108,2,X,06,2020
1,AK,20XX,3,,XM,1220,5107,9,73,1,X,06,2020
1,AK,20XX,3,,XM,1220,2731,19,81,2,X,06,2020
1,AK,20XX,3,,XO,1220,16189,483,104,1,X,06,2020
1,AK,20XX,3,,XO,1220,33769,20,661,2,X,06,2020
1,AK,2303,5,NL,,2010,15986,0,0,1,0,06,2020
1,AK,2303,6,GT,,2010,18819,0,0,1,0,06,2020
1,AK,2304,5,AG,,2010,30669,0,0,1,0,06,2020
1,AK,2304,5,CH,,2010,10477,0,0,1,0,06,2020
1,AK,2304,5,CM,,2010,127382,0,0,2,0,06,2020
1,AK,2304,5,CO,,2010,233728,0,0,1,0,06,2020
1,AK,2304,5,GT,,2010,3350,0,0,1,0,06,2020
1,AK,2304,5,JA,,2010,23622,0,0,1,0,06,2020
1,AK,2304,5,JA,,2010,3100,0,0,2,0,06,2020
1,AK,2304,5,MX,,2010,17510,0,0,1,0,06,2020
1,AK,2304,5,MX,,2010,68519,0,0,2,0,06,2020
1,AK,2304,5,NL,,2010,209390,0,0,1,0,06,2020
1,AK,2304,5,NL,,2010,517001,0,0,2,0,06,2020
1,AK,2304,5,QT,,2010,35131,0,0,1,0,06,2020
1,AK,2304,5,SL,,2010,23775,0,0,2,0,06,2020
1,AK,2304,5,TL,,2010,32766,0,0,2,0,06,2020
1,AK,2304,6,NL,,2010,61517,0,0,1,0,06,2020
1,AK,2506,5,BC,,2010,3241,0,0,1,0,06,2020
1,AK,2604,5,SO,,2010,4499,0,0,2,0,06,2020
1,AK,3001,5,,XY,1220,170514,0,8889,1,X,06,2020
1,AK,3004,5,,XC,1220,1517470,0,24667,1,X,06,2020
1,AK,3004,5,,XC,1220,50853,0,1309,2,X,06,2020
1,AK,3009,5,,XC,1220,334201,0,5176,1,X,06,2020
1,AK,30XX,3,,XA,1220,3915,7,76,1,X,06,2020
1,AK,30XX,3,,XC,1220,3560,2,73,1,X,06,2020
1,AK,3101,5,,XC,1220,39313,0,859,1,X,06,2020
1,AK,3103,5,,XC,1220,1936782,0,105755,1,X,06,2020
1,AK,3104,5,,XY,1220,6858280,0,21203,1,X,06,2020
1,AK,3104,5,,XY,1220,3744688,0,144838,2,X,06,2020
1,AK,3106,5,,XC,1220,931587,0,52357,1,X,06,2020
1,AK,3126,5,,XC,1220,20468,0,401,1,X,06,2020
1,AK,3126,5,,XY,1220,2200684,0,31106,1,X,06,2020
1,AK,31XX,1,,XC,1220,1959688,14946410,19403,1,X,06,2020
1,AK,31XX,3,,XC,1220,3768,51,332,1,X,06,2020
1,AK,31XX,3,XX,,2010,3553,29,0,2,0,06,2020
1,AK,3310,5,,XA,1220,9965,0,80,1,X,06,2020
1,AK,3403,5,,XS,1220,19092,0,497,1,X,06,2020
1,AK,3801,5,,XO,1220,96953,0,1170,1,X,06,2020
1,AK,4101,3,,XO,1220,5106,2,93,1,X,06,2020
1,AK,5201,1,,XC,1220,1529568,5130315,15144,1,X,06,2020
1,AK,70XX,5,,XC,1220,2546,0,90,1,X,06,2020
1,AK,70XX,8,,XA,1220,5597,0,122,1,X,06,2020
1,AK,70XX,8,,XA,1220,2407,0,7,2,X,06,2020
1,AK,70XX,8,,XC,1220,4554,0,275,1,X,06,2020
1,AK,70XX,8,,XM,1220,4569,0,146,1,X,06,2020
1,AK,70XX,8,,XO,1220,18168,0,1025,1,X,06,2020
1,AK,70XX,8,,XQ,1220,2320,0,45,2,X,06,2020
1,AL,0101,5,,XQ,1220,7778,0,152,1,X,06,2020
1,AL,0106,5,,XB,1220,161866,0,2671,1,X,06,2020
1,AL,0106,5,,XB,1220,66345,0,3253,2,X,06,2020
1,AL,0106,5,,XO,1220,141794,0,1402,1,X,06,2020
1,AL,0115,5,,XB,1220,333816,0,16961,1,X,06,2020
1,AL,0115,5,,XB,1220,18695,0,365,2,X,06,2020
1,AL,0209,5,,XQ,1220,3051,0,135,1,X,06,2020
1,AL,0701,5,,XO,1220,244826,0,4108,1,X,06,2020
1,AL,0708,5,,XO,1220,6331946,0,64647,1,X,06,2020
1,AL,0708,5,,XO,1220,3944,0,77,2,X,06,2020
1,AL,0708,5,,XQ,1220,27374,0,453,1,X,06,2020
1,AL,0712,5,,XA,1220,5410,0,508,2,X,06,2020
1,AL,0712,5,,XC,1220,13170,0,817,2,X,06,2020
1,AL,0712,5,,XM,1220,5821,0,119,1,X,06,2020
1,AL,0712,5,,XO,1220,344859,0,9495,1,X,06,2020
1,AL,0712,5,,XO,1220,25288,0,795,2,X,06,2020
1,AL,0712,5,,XQ,1220,2969373,0,44909,1,X,06,2020
1,AL,0712,5,,XQ,1220,509213,0,12816,2,X,06,2020
1,AL,0712,6,,XO,1220,284949,0,11655,1,X,06,2020
1,AL,0712,6,,XQ,1220,50451,0,3319,1,X,06,2020
1,AL,0901,5,,XO,1220,22789408,0,261901,1,X,06,2020
1,AL,0901,5,,XO,1220,495813,0,16937,2,X,06,2020
1,AL,0901,5,,XQ,1220,14236,0,368,1,X,06,2020
1,AL,0901,6,,XO,1220,644355,0,19447,1,X,06,2020
1,AL,09XX,3,,XO,1220,35070,263,684,1,X,06,2020
1,AL,1704,3,,XO,1220,6291,87,123,1,X,06,2020
1,AL,17XX,1,XX,,2010,16064101,863152,0,1,0,06,2020
1,AL,17XX,3,XX,,2010,5342,62,0,2,0,06,2020
1,AL,18XX,1,XX,,2010,319000,848406,0,1,0,06,2020
1,AL,18XX,1,XX,,2010,20452,40444,0,1,1,06,2020
1,AL,19XX,1,XX,,2010,13829538,14158712,0,1,0,06,2020
1,AL,19XX,1,XX,,2010,4320570,8337950,0,1,1,06,2020
1,AL,19XX,1,XX,,2010,1108463,2775818,0,2,0,06,2020
1,AL,20XX,3,,XA,1220,539926,3155,6857,1,X,06,2020
1,AL,20XX,3,,XA,1220,30723,84,226,2,X,06,2020
1,AL,20XX,3,,XC,1220,180925,2304,3407,1,X,06,2020
1,AL,20XX,3,,XC,1220,41520,817,320,2,X,06,2020
1,AL,20XX,3,,XM,1220,24321,231,391,1,X,06,2020
1,AL,20XX,3,,XM,1220,10963,91,135,2,X,06,2020
1,AL,20XX,3,,XO,1220,1863852,5468,6415,1,X,06,2020
1,AL,20XX,3,,XO,1220,471669,368,1746,2,X,06,2020
1,AL,20XX,3,,XQ,1220,1821598,35518,10645,1,X,06,2020
1,AL,20XX,3,,XQ,1220,232628,933,2342,2,X,06,2020
1,AL,20XX,3,XX,,2010,559881,3812,0,1,0,06,2020
1,AL,20XX,3,XX,,2010,228670,193,0,2,0,06,2020
1,AL,20XX,8,,XA,1220,116887,0,73,1,X,06,2020
1,AL,2301,5,CO,,2010,61626,0,0,1,0,06,2020
1,AL,2301,5,DF,,2010,159355,0,0,1,0,06,2020
1,AL,2301,5,MX,,2010,89122,0,0,1,0,06,2020
1,AL,2301,5,NL,,2010,130731,0,0,1,0,06,2020
1,AL,2301,5,OT,,2010,64385,0,0,1,0,06,2020
1,AL,2301,5,ZA,,2010,401321,0,0,1,0,06,2020
1,AL,2301,6,TM,,2010,55553,0,0,1,0,06,2020
1,AL,2301,6,TM,,2010,55553,0,0,1,1,06,2020
1,AL,2303,5,CO,,2010,142617,0,0,1,0,06,2020
1,AL,2303,5,DG,,2010,305785,0,0,1,0,06,2020
1,AL,2303,5,HG,,2010,10064,0,0,1,0,06,2020
1,AL,2303,5,MX,,2010,189944,0,0,1,0,06,2020
1,AL,2303,5,PU,,2010,6070,0,0,1,0,06,2020
1,AL,2303,6,CO,,2010,3277276,0,0,1,0,06,2020
1,AL,2303,6,MX,,2010,469231,0,0,1,0,06,2020
1,AL,2304,5,AG,,2010,1271421,0,0,1,0,06,2020
1,AL,2304,5,AG,,2010,54197,0,0,1,1,06,2020
1,AL,2304,5,AG,,2010,306085,0,0,2,0,06,2020
1,AL,2304,5,BC,,2010,566902,0,0,1,0,06,2020
1,AL,2304,5,CH,,2010,89724,0,0,1,0,06,2020
1,AL,2304,5,CH,,2010,3151,0,0,1,1,06,2020
1,AL,2304,5,CM,,2010,62650,0,0,1,0,06,2020
1,AL,2304,5,CM,,2010,25771,0,0,2,0,06,2020
1,AL,2304,5,CO,,2010,1468079,0,0,1,0,06,2020
1,AL,2304,5,CO,,2010,422829,0,0,1,1,06,2020
1,AL,2304,5,CO,,2010,96158,0,0,2,0,06,2020
1,AL,2304,5,DF,,2010,829774,0,0,1,0,06,2020
1,AL,2304,5,DF,,2010,184378,0,0,2,0,06,2020
1,AL,2304,5,DG,,2010,301459,0,0,1,0,06,2020
1,AL,2304,5,GR,,2010,102894,0,0,1,0,06,2020
1,AL,2304,5,GT,,2010,9120514,0,0,1,0,06,2020
1,AL,2304,5,GT,,2010,10001,0,0,1,1,06,2020
1,AL,2304,5,GT,,2010,64244,0,0,2,0,06,2020
1,AL,2304,5,HG,,2010,69444,0,0,1,0,06,2020
1,AL,2304,5,JA,,2010,214131,0,0,1,0,06,2020
1,AL,2304,5,JA,,2010,19762,0,0,2,0,06,2020
